speaker,content
體育局陳良乾局長,是。
林美燕議員,所以在場地的部分，表演的方式、模式這個也要有區分，這個要很明顯的區分出來。
林美燕議員,專案報告的資料我們完全沒有講，完全沒有講到我們會有一些表演嘛，除了比賽之外，我們也會展現出一些透過表演讓人家知道。所以我會認為室外的表演跟室內的表演主軸我們都沒有講，至少你必須要說明已經定案的表演規劃構想，你現在規劃是怎麼去做表演？透過體育表演也有啊，是不是，局長？
體育局陳良乾局長,是。
林美燕議員,在你的報告上面完全沒有展現出來，你這份報告就像剛剛淑惠說的，這是舊的資料給我們。我們一直在講，如果你今天那個資料我們認同的話，我們今天就不用在這邊做專案報告了，所以今天真的也是覺得蠻可惜的。還有我們賽事的年份會不一樣，你上面寫的，像你對外宣傳的賽事名稱是2023年的全運會，採取西洋紀年；但是在專案報告裡面，你又說112年全國運動會，採取的是我們民國的紀年，到底哪一個才是我們官方正式的代表年份？到底你們是要用2023還是用112年？中華民國112年，還是西元2023年？你對外官方正式的代表名稱到底是哪個年份？為什麼有這個差別呢？然後我們賽事的標誌非常的模糊。你看這幾個完全不知道，以南科晶圓為設計主軸，在充滿文化底蘊的臺南打造結合科技與文化的體育賽事。圖樣字體模糊了，隱隱可以看到一個「南」字而已，你看那個「南」字要很清楚的去看，我們臺南這賽事標誌在我們全國運動會來講是非常的重要，你看這個「南」字清楚嗎？不清楚，不清不楚！臺南這個「南」不好看嗎？還是你覺得很丟人？為什麼沒有很明確的展示出來呢？除了這個「南」字不清楚之外，讓別人有猜錯的空間，還有甚至說我們賽事的標語太過於老氣了，都是這些古都四百年，全運競澎湃等等。我認為我們現在一直在創新，除了我們的賽事標誌要去凸顯出來，這個我想要怎麼去做加強，不要「南」字根本不知道，賽事標語是不是可以更亮化一點，要年輕化嘛，對吧？還有吉祥物，我們吉祥物是不是還要再亮麗一點？我想這個部分體育局是不是可以比照我們臺南400年的說明來說清楚，這裡面你要如何加強它？你可以跟我們講一下嗎？
體育局陳良乾局長,我們回去以後再檢討，因為這個是委請外面來設計的。
林美燕議員,當然我尊重設計者，我們是尊重，我不是說他東西不好，而是要提醒你們現在來的一些選手是年輕的，所以希望在這裡面能夠讓我們知道整個活動是有朝氣的、有活力的展現出來。讓他們知道我們臺南市雖然是一個古都，但是我們是一個充滿年輕的，尤其在全國運動會，除了我們的運動精神之外，我們要讓大家都知道我們是非常年輕的一個城市。不是只是說文化古都，但是在精神上面我們都很年輕化，我們既然要辦全國運動會，這個部分我想可能局長跟副祕你們要去加強一下，好不好？
體育局陳良乾局長,是。
主席曾培雅議員,謝謝林美燕議員，接著請沈震東議員。
沈震東議員,謝謝主席。體育局陳局長，陳局長辛苦了，今年非常重要，我覺得體育局會升格也是因為這一件事情可能是最大關鍵。我們也期待，第一個問題先問，人員的配置，等於我們辦全國運動會在臺南市的部分，在各個37區都有場館的區塊，我們從這個地圖當中我想問一下我們的科室人員夠嗎？就是我們準備了裁判，然後科室可能當天需要去standby的一些活動上的前後順序都準備好了嗎？
體育局陳良乾局長,每一個項目都有它固定的工作人員跟裁判員，裁判員都是經過全國協會的裁判長所推薦出來的，都符合標準的，這個都沒有問題。
沈震東議員,好，再來第二個問題我想問的是，我們看到網路上在去年111年有一個新聞是號召大臺南會展中心在開幕的時候有徵志工，我想問一下我們其他的場域有沒有需要志工？
體育局陳良乾局長,有，每一個場地都有志工。
沈震東議員,所以志工的部分確實都已經找齊了，還是說還有需要？
體育局陳良乾局長,有些項目是找齊了，有一些項目還在找，那完成了以後，我們都會來做志工的培訓，秘書長現在剛好在召集這樣的一個工作。
沈震東議員,是，我想這部分我們比較關心的，第一個首要目標絕對是臺南市大家民意代表或者是市政府希望的，就是把獎牌留在臺南。第二個就是不能讓臺南在辦理活動上丟臉，也就是說我們所有志工的培訓跟志工的人力，我想這都是非常重要的問題。所以我想這個部分如果跟高中或跟大學，或者是跟國中、國小，有一些人力確實可以提供服務時數，他們確實也能夠提供他們相對應的服務量能，我想這部分也可以去加強媒合，至少把志工的量能找足。
體育局陳良乾局長,好。
沈震東議員,最後一個我想要問的問題是，誠如體育局局長來拜會我們的時候，好久之前了，就是在我上一屆的會期當中，有提到全國運動會應該跟臺南市的體育是非常有相關性的，所以我們不僅歡迎全臺灣的鄉親好朋友來這邊，競賽選手來這邊比賽，來這邊看到臺南的美食觀光，想要帶動臺南市民對於體育的重視。針對這個報告當中沒有看到這一塊，我想問一下，您要在全國運動會除了讓大家來到臺南之外，要怎麼讓全民運動也加入您在拜會我們議員的時候，過程當中所對於全國運動會的期許，局長？
體育局陳良乾局長,我當初講的就是兩個主軸。第一個是全民運動會跟競技運動，這是兩個主軸一起走，競技運動會帶動了以後才有更多的人去做全民，全民是針對一些年紀比較大的長者來推廣的，那競技運動是針對我們現役的選手。
沈震東議員,我想你會…
主席曾培雅議員,謝謝沈震東議員，接著請陳怡珍議員發言。
陳怡珍議員,謝謝主席。我想大家都很關注，全運會好不容易睽違很久在臺南辦理，在兩個禮拜前其實也跟局長討論到，就是針對獎金的部分。我看到我們有一些培訓費用的增加，當然我覺得這個對選手也是很重要的事情，那獎金的部分呢？已經經過兩個禮拜了，到底我們體育局這邊對於獎金部分是不是會做實質的提升，來提供給我們的選手更多鼓勵？
體育局陳良乾局長,報告議座，6都裡面個人項目獎金最高的是桃園32萬，其他的5都都是30萬，我也曾經這樣思考過，您的建議我也思考過。但是我從另外一方面去做，就是我在他訓練過程中，我就支援他運動傷害防護、體能教練、移地訓練、外籍教練，我從這方面去支援他，讓他有更好的成績。
陳怡珍議員,好，我想局長剛才講的這個部分上次應該也有提到過了，其實我們就是針對這部分去給選手一些您感覺是更實質的一些支持跟訓練過程的鼓勵。但是我想獎金的部分還是很實質有效的，一個對我們選手來講最有感的，所以我想獎金上面不要這麼快就覺得說不要給他們增加或怎麼樣，我覺得還是可以有一個討論的空間。我想獎金的部分，因為現在還有一段時間，透過獎金的增加絕對會給，我覺得培訓的過程不管是所有的訓練費用等等，教練、防護的部分這很重要，獎金也很重要。所以這個部分我覺得局長要再去思考，不要這麼快就說好像不增加或者怎麼樣，我覺得選手也會很失望。我想比賽也快到了，所以這個部分請局長那邊再討論。報告裡面我沒有看到…比賽最重要其實要讓大家知道觀看這個比賽目前的狀況跟進度，那到底我們轉播的部分是怎麼處理的？
體育局陳良乾局長,向議座報告，比賽的部分一共有200多場我們是有轉播，體育署我也特別去要求它，它幫我們轉播了140幾場，都有實況轉播。除了一些比較困難像海域的項目，像划船、輕艇、公開水域，這個一定要用空拍機它們比較困難以外，其他的我們…包括我們新聞處這邊都有幫忙。
陳怡珍議員,所以我們大概有幾成的比賽是有直播的？有沒有全部的比賽都有直播？
體育局陳良乾局長,除了幾個項目比較特殊沒有辦法以外。
陳怡珍議員,幾乎每一項比賽都可以直播，我們就是都可以透過直播馬上來幫我們的選手加油。
體育局陳良乾局長,對。
陳怡珍議員,我覺得這個是非常實質有效的，我想這是臺南的大事。
體育局陳良乾局長,這個是第一次在全國運動會這樣做。
陳怡珍議員,這大家都在關注，所以我覺得轉播這件事情很重要，可以讓大家一起即時去了解目前的賽況，所以這件事情一定要做好，也提醒我們的體育局…
主席曾培雅議員,接著請王宣貿議員。
王宣貿議員,謝謝主席。在工作報告書前面一開始就提到我們臺南過去就是一個運動大城，但是近20年來逐漸下滑，所以我們想成立體育局，當然就是要把運動風氣帶起來。我第一部分要說的是，體育局跟昨天那個新聞及國際關係處坐在那邊的員額一樣，這次也順便跟副秘書長講，未來我們體育局的編制還要再擴大，在這裡跟副秘書長報告一下。我想稍早也有提到，我們其實過了16年才有機會拿到舉辦的權利，就像怡珍議員所提到的，希望獎金可以再加倍。其實這是去年才發生的事，就是我自己身邊的人要去比賽，他就說他很想把戶籍遷走，因為別的地方獎金比較高一點點，所以他想遷戶籍。我就說真的喔？
王宣貿議員,那時候你的感覺是怎麼有人會為了比賽獎金高一點而遷戶籍？他是很厲害的運動選手，他可能可以在那邊得獎，會這麼想的人，就是他有這個能力。所以我才在想說我們去年拿到獎牌是25面金牌，那今年我們是主辦方，當然會希望有更多更多的金牌對吧？
體育局陳良乾局長,對。
王宣貿議員,"所以其實非常認同局長，在基層紮實投了600萬和1,200萬的經費來培訓這些，這是最重要的沒錯，但是獎金它是一個更激勵的感覺。你看假設32萬跟30萬感覺就有點差別啊！我們是主辦方，連32萬都縮了一小坎，這感覺會不太好，所以假設獎金有機會增加或翻倍，我想對這些運動選手會是一個更激勵，我是臺南人，這次臺南又給出了這麼多經費，希望大家能夠再加油，我想這是一個激勵，不是只為了獎金而努力。所以假設我們真的就先前所提到的獎金翻倍，我相信再多一些些經費對他們來說可能會是更好更好的鼓勵，副秘書長你覺得呢？我看你一直點頭如搗蒜啊。"
王宣貿議員,王副祕書長揚智：
王宣貿議員,謝謝王議員。當然王議員的意見相當的好，我們也會跟市長做報告。看我們全國各賽事的情況，加上我們臺南市的財務狀況，我們來建議以後是不是可以提升來鼓勵我們這些運動選手、這些教練，謝謝。
王宣貿議員,謝謝副祕。已經提升到30萬，剛好跟6都水準差不多，只是因為剛好今年是我們舉辦，所以才會希望今年我們用臺南舉辦，那我們來翻倍，給這些選手更加激勵，謝謝。
主席曾培雅議員,請杜素吟議員發言。
杜素吟議員,"謝謝主席，今天看到你很開心，你先請坐。陳局長，我們好不容易期待今年要辦全運會，去年本席就一直爭取開幕式要在會展中心，剛好會展中心完成了，也藉此打知名度，所以我們就決定開幕式要在會展中心。報告中提到，這次的選手、教練總共有12,000位，在當天開幕式有多少人可以進入會展中心？"
體育局陳良乾局長,"2,000位。"
杜素吟議員,就一個代表性，不然太多人也沒辦法。
體育局陳良乾局長,是。
杜素吟議員,重點是，我們成立體育局，體育總會一直催促體育局的成立，就是希望向中央體育署爭取更多經費。剛好我們今年要辦，從去年7月1日成立至今也快一年了，今年我們要辦了，我們從中央體育署拿到多少補助經費？
體育局陳良乾局長,2億1千萬。
杜素吟議員,幾乎都是2億左右，那我們自籌的多少？
體育局陳良乾局長,2億8千萬。
杜素吟議員,那辦這場等於要5億，6天的賽程要花5億，讓全國的選手都到臺南市，我們還有在外租借場地，我希望這一場辦起來是成功的。讓人家覺得臺南市這一場辦得非常成功，包括同仁大家所關心的獎金的提高。以往在體育總會，理事長都是自掏腰包，照顧這些選手要用哪些東西，因為當初的體育處真的是沒錢，而我們既然已經成立體育局，我希望未來你再努力向中央爭取。尤其王副祕，我們所有的選手能留在臺南市，就是我們有比較優惠的條件吸引人家，否則我們栽培完之後都被外縣市挖角，枉費我們臺南市從小就開始辛苦培養，這個你們也要去思考，怎樣才能留住選手在我們臺南市，不要每次我們的選手到國外比賽時都是臺灣之光，結果都被挖角。
主席曾培雅議員,謝謝杜素吟議員，接著第2輪次發言，請蔡淑惠議員。
蔡淑惠議員,謝謝主席。局長，你剛才提到中央給我們2億1千萬，我們自籌2億8千萬。
體育局陳良乾局長,對。
蔡淑惠議員,你剛才提到說我們整個場館，訓練比賽的場館我們花了2億8千萬，那2億1千萬做什麼？
體育局陳良乾局長,因為有一些是賽事，有一些是場地的整修。
蔡淑惠議員,你剛才跟我提到，我們整個場館的維修整理是2億8千萬嘛。
體育局陳良乾局長,對。
蔡淑惠議員,就剛好2億8千萬都是用在場館維修？
體育局陳良乾局長,對，這個部分是場館維修的部分。
蔡淑惠議員,那中央給我們2億1千萬嘛。
體育局陳良乾局長,2億1千萬是包括賽事的，包括場地整建的。
蔡淑惠議員,所以你的2億8千萬不是全部市預算，有包括中央預算？
體育局陳良乾局長,對。
蔡淑惠議員,局長，你預計這次有多少信心能夠留幾面金牌在臺南市？
體育局陳良乾局長,我是這樣規劃啦，上一次是25面，我希望這一次的目標是30面。
蔡淑惠議員,好，那我請教一下，我們臺南市總共參加比賽的選手有多少人？
體育局陳良乾局長,因為我們35個項目裡面參加33個項目，手球跟曲棍球我們是沒有這樣的項目。
蔡淑惠議員,我們參加33項，你希望達到30面金牌，是不是？就九成以上了。局長你有沒有看到你的工作報告第17頁裡面提到，不管是武術、保齡球、高爾夫球、羽球、拳擊、軟式網球、跆拳道，還有柔道、劍道、籃球，全部都是租借本市的成大啦，科技大學，還有一些高工、長榮大學，全部都是租借外面的場地，你看到這樣的一個狀況，我看到的是我們臺南市原有的訓練場地不符合標準的國際賽事，是不是？
體育局陳良乾局長,有一些是不符合，對。
蔡淑惠議員,有一些符合，一些不符合？
體育局陳良乾局長,對。
蔡淑惠議員,我們有一個市立游泳池，結果不符合；我們體三有游泳池也不符合；我們體三有羽球場也不符合；我們有市立網球場也不符合，所以整個臺南市的運動場區全部不符合國際賽事的標準，這樣子臺南市跟我們說你們很重視體育，誰相信？
體育局陳良乾局長,因為這是全民運動館，但全國比賽的場地它有規範，有它的規範在。
蔡淑惠議員,當然是要有規範，國際賽事嘛！局長，這個部分我想未來還有很長的時間，當然這一次的全國運動會來不及，但是希望你未來能夠朝這個方向去努力。
體育局陳良乾局長,好。
蔡淑惠議員,第二個很簡單跟各位講，副秘書長，經費不一定要來自臺南市，找民間。
主席曾培雅議員,請王家貞議員第一次發言。
王家貞議員,局長，你跟我講一下這本值多少錢？你聽懂我的意思嗎？你們是請外人做的對吧？
王家貞議員,外包嘛，就是說今天跟議會做的關於全運會你們打算做的相關事項，或者一些必要跟本會做的報告，這是外包的嗎？
體育局陳良乾局長,這個資料是我們自己印的。
王家貞議員,那好，那可能是我聽錯還是解讀錯誤了。你說你們到目前為止，我要問一個關鍵點，局長，這麼重要的一個全運會，也是我們臺南市好久沒有的盛事了，對吧？
體育局陳良乾局長,對。
王家貞議員,也是局長從去年就任以來首要的，而且不只是臺南市矚目，還是全國矚目的大目標。
王家貞議員,我想請教一下局長，在你給本會的報告裡面怎麼都沒有看到KPI呢？你知道我在講什麼嗎？
體育局陳良乾局長,知道。
王家貞議員,為什麼你沒有給我們？剛剛好像我有沒有聽錯，我們同仁在講是不是老是就寫那些等因奉此、過去到現在翻來翻去，下次換個標題把它照抄照貼。那很重要的，在現代化管理上面做這麼重大的一個項目，是不是都應該有一個績效？是不是你們都應該設計一下…不是，就是說就計算一下我們臺南市費心如此辦了全運會之後我們得到了什麼？我們的關鍵績效是什麼？我們可以有什麼結果？還是到最後反正事情那麼多，船過水無痕，過去了就過去了。也就是說本席在這邊仔細的看了一下，坦白講我覺得我自己不用體育局給我一些資料，我大概也寫得出來。沒有看到KPI，你們的關鍵績效到時候怎麼呈現？
王家貞議員,你們為什麼沒有做現代化企業體裡面這麼重大的、我們都希望看到的一個報告呢？你懂我在講什麼嗎？局長，抱歉，你知道我的意思嗎？
體育局陳良乾局長,我知道。
王家貞議員,因為我們對體育局寄予厚望，本席是要求要做青年局的，結果市長先做了體育局。
王家貞議員,很好，沒有強健的體魄，就沒有更好的家國，但是我們辦全運會你的目標是什麼？你要達成什麼績效？為什麼你都沒有讓本會知道呢？花了那麼多錢了，幾億花下去，搞不好還不夠，搞不好我們需要向民間募款。所以局長，能不能夠補給我們這次全運會的KPI？
體育局陳良乾局長,好的。
王家貞議員,可以嗎？補給本會。
體育局陳良乾局長,可以。
主席曾培雅議員,請陳怡珍議員發言。
陳怡珍議員,謝謝主席。我們上一屆是奪了多少牌，局長？
體育局陳良乾局長,25面金牌， 21面銀牌， 43面銅牌。
陳怡珍議員,好，那局長我們這一次呢？這一次我們是地主隊，有沒有信心在這些獎項、在奪牌上有些突破？
體育局陳良乾局長,我的目標就是30面金牌，然後獎牌數超過100面，陳議員怡珍：
體育局陳良乾局長,30面金牌，獎牌數超過100面，我想這是我們的目標，希望我們今年可以有好的成績，大家也都很期待。所以我們希望金牌可以再加，剛才講的獎金還是要再給選手更多的鼓勵。不管是金牌、銅牌、銀牌，選手奪牌都不容易，希望能夠給他們更多的一些鼓勵。
體育局陳良乾局長,我看到局長其實在報告裡面寫說，上一次我記得有議會同仁在問局長說臺南代表的運動是什麼？局長你記得你回答什麼嗎？
體育局陳良乾局長,我們特殊的，我們比較傑出的像棒球，軟式網球。
陳怡珍議員,當時局長你就只有講棒球就ending了，我聽了就覺得有點可惜，其實還很多包括桌球、橄欖球，局長是橄欖球選手，橄欖球也是。而且桌球我在報告裡面第一頁看到這個小小的照片，就是心裡有點…就是看到林忠雄老師的照片，其實締造了桌球23連霸。當時就是他真的很用心在照顧我們選手，打下很好的成績，所以桌球也是我們臺南非常非常優秀的一個運動項目。後來我在你報告裡看到你有寫說棒球、橄欖球，包括軟式網球，我小時候也是軟式網球選手，軟式網球在臺南的成績一直都很不錯，也是我們很值得去支持的一個項目。包括舉重、柔道、桌球等等的這些，我想其實每一個項目都需要我們局長這邊的加強跟重視，我想能夠推動每一個球類，我們的強勢項目能夠發展得更好，才能夠打造更好的成績，因為上面包括寫20年來每況愈下，所以這看了我們也會覺得有點難過。我想怎麼讓臺南的成績能夠實質的提升，好不容易我們現在有體育局，好不容易我們今年全運會在臺南，我想這個都包含了很多人對於臺南體育發展的期待。我們現在整個全運會的工作達成率已經幾成了？準備好了嗎？
體育局陳良乾局長,我們現在幾乎都準備好了，因為副秘書長也好，副市長也好，都定期跟我們每一個組都在開會。
陳怡珍議員,所以相關的工作應該都準備差不多就緒了，我期待整個賽事能夠非常順利，然後臺南能夠有好成績，這是大家共同目標。但是局長很忙，局長一直欠我一個我們要給小選手鼓勵的時間，到現在還沒有安排，我想每個選手都很需要大家…
主席曾培雅議員,謝謝陳怡珍議員，請王宣貿議員。
王宣貿議員,謝謝主席。其實在看到其他地方要去借運動場館，也凸顯出我們過去對培訓上有點欠缺，希望藉此我們辦了全國運動會之後，可以對我們這些場地更加去努力。我想除了我們剛剛提到獎金可以提高之外，就是未來他得獎之後是不是有更多機會去培訓他？讓他成為我們未來更好的臺南之光。
體育局陳良乾局長,我剛剛有提過，就是希望我們這批選手如果得到獎的，未來我們希望持續培訓，甚至包括如果今年得了金牌，他未來的兩年每一個月都有營養費，我們都有這樣在鼓勵他。
體育局陳良乾局長,包括未來如果我們這個項目有專任教練的缺，我們也會以這些選手曾經代表我們臺南市在全國運動，或者是國際上拿金牌、拿獎牌的選手為優先考慮。
王宣貿議員,謝謝局長。我想我們要舉辦全國運動會其實大家都非常的期待，所以在我們新營體育場旁邊就有掛一條橫布條，對不對？就是全國運動會在臺南。不過在場館上面，其實在我們大溪北地區去運用的大概只有七處還是九處？
體育局陳良乾局長,八處。
王宣貿議員,我想對我們另外一個行政中心的溪北來說，可能會覺得有點沒參與到的感覺，所以說非常好，聖火是從水火同源這樣取到我們另外一個地方來做活動，我覺得這個很好。
王宣貿議員,但是例如說開幕、閉幕其實都在市區，所以相對的我們那邊感覺就很少很少的參與。是不是還有什麼活動可以再辦在那？例如說什麼選手之夜或者什麼之類的，有機會辦在我們的那個體育場嗎？
體育局陳良乾局長,我們未來會針對一些臺南市比較重點的項目，我們會安排來做一些實況的轉播。我剛剛也提過，我們這一次比較特殊的是幾乎每一個運動項目我們都有實況轉播，體育署也非常幫忙我們，用專案的方式來支援我們這樣做。
王宣貿議員,對，這是線上參與的感覺，所以在我們那邊是不是還有機會再…？例如說把一個閉幕式移來那裡，或者是…當然這會考慮到交通部分，所以還有沒有準備要另外辦的？比如說選手之夜，有嗎？
體育局陳良乾局長,有，在開幕式以後有一個選手之夜，我們在永華運動中心這邊辦了一個兩天的市民之夜，到時候會邀請…
王宣貿議員,因為我們有雙行政中心，這樣子聽起來我們另外一個溪北的行政中心幾乎就是被遺忘掉。所以說有兩個市民之夜，希望有機會一個市民之夜留在我們另外一個行政中心，謝謝。
主席曾培雅議員,請蔡宗豪議員。
蔡宗豪議員,謝謝主席。局長好，辛苦你了，這種好事多磨我們慢慢籌備。我想詢問一下最新的資訊，我們現在靶場這個問題，臺南市比賽的靶場是要到哪個縣市去租用？比賽的時候？
體育局陳良乾局長,桃園市公西靶場。
蔡宗豪議員,桃園嘛對不對？那現在選手們的訓練呢？
體育局陳良乾局長,有一些選手他們是在原來單位，有一些手槍的部分他們是在瀛海中學，那邊有選手在訓練。
蔡宗豪議員,所以是說明年比賽的時候他們會不會什麼狀況？就是快到比賽4月份、5月份的時候？
蔡宗豪議員,這有沒有思考到？
體育局陳良乾局長,因為選手本來他就有自己的靶場了，比如說飛靶的是在永華運動中心這邊，永華體育場這邊。
蔡宗豪議員,好，了解。所以這個也顯示我們臺南市可能在打靶這部分…因為我們有5座，有5項比賽是向外縣市租借的嘛，包括游泳。游泳可能我們市立游泳池是有標準的水道，但是可能不夠多。
體育局陳良乾局長,水道不足。
蔡宗豪議員,對，我知道是場地的關係，但是如果個人選手訓練是可以，但是沒有辦法辦比賽，這個本席了解。我意思是針對射擊的部分我覺得可以多用點心，未來可能包括籌辦一個標準場地的時候，不要像我們市立游泳池已經封館兩年了，真是很可惜，開幕之後它卻不是一個標準的比賽場地，那就比較欠缺。
體育局陳良乾局長,因為這個場地是比較久了，原來的規定…
蔡宗豪議員,"有跟中央申請經費2,800萬來做更新嘛？"
體育局陳良乾局長,游泳池這部分我們目前是規劃在仁德全民運動館。
蔡宗豪議員,可是來不及比賽的時候用，我知道。
體育局陳良乾局長,可能114年可以用得到，全中運。
蔡宗豪議員,太遲了。現在一個問題是關於選手的住宿問題，剛剛聽到議員說是在哪一邊？
體育局陳良乾局長,住宿啊？選手都是各縣市他們自己去安排，然後我們觀旅局這邊提供臺南市旅館的資訊給他們。
蔡宗豪議員,那目前有大概定下一個方向嗎？哪個位置比較多？局長，還有我們交通局以及警察局長？這邊本席想要詢問，因為人口多，所以是不是變成說分局沒辦法負荷，包括轄區派出所人力夠不夠？
警察局廖宗山局長,這部分我們會加強相關旅館的巡邏。
蔡宗豪議員,這個資料可以先給，我覺得這上面都沒有寫到，因為選手應該不是幾十個、幾百個而是很多個，這個再麻煩，交通局也是。
警察局廖宗山局長,資訊給我們…
主席曾培雅議員,緊接著請林燕祝議員。
林燕祝議員,謝謝主席。陳局長，臺南市成立體育局的目的是什麼？
體育局陳良乾局長,希望我們的體育有更多的資源，有更高的成績，然後能去做更多的體育賽事。
林燕祝議員,沒有錯，局長你看一下，這是我對你的期許，要如何好讓我們的資源能全數用於教練及選手的身上，再顯臺南體育榮景。說實在的，你剛剛也講，我們現在所看到的，在你還沒來之前，這裡面也有說明，我們以前針對體育這一塊，臺南這個榮景是相當好的，可是為什麼愈來愈不好？愈來愈不好就是我們場地的問題，我們場地的問題都是要去跟人家租借，還有在於說我們的經費到底有沒有用在教練跟選手的身上？所以我也在這裡期許，局長你未來針對我們各區如何再現臺南體壇榮景？講白一點，你看我們分這麼多的區域，分這麼多區域的時候我們都要去跟人家租借，沒有我們自己的，我們自己的也很小。所以我認為說未來這也是一個要讓你去思考的地方，你看一下臺北，我這裡有做給你看，你看臺北人家的體育館是用綜合式的，我們也可以來做像綜合式的啊，看一樓要做什麼，二樓要做什麼。我想這樣的話，對於我們的選手我們未來不用再去租借，還有就是說選手的場地可以活化嘛，我們現在看不到有哪一個地方可以真正讓選手就在那邊固定的比賽、訓練，所以局長你對這個看法是怎樣？
體育局陳良乾局長,未來在規劃場地的時候，我會考慮到全國運動會可以用的方式去做規劃，做一個比較標準的。
林燕祝議員,但是局長你想，應該這樣講，目前你都一直在把這一些為了今年度，你也去修繕的相當漂亮，未來要如何去活化利用？
體育局陳良乾局長,我選擇的場地大概就是因為…
主席曾培雅議員,向各位同仁報告，許至椿議員發言完畢之後我們休息10分鐘，請許至椿議員。
許至椿議員,謝謝主席。體育局陳局長，我就教你我們議會同仁提到為什麼我們一直在呼籲要提升為體育局？就是我們臺南市過去體育基礎選手的成績扎根扎得很好，所以我們希望提升以後，民間資源或者我們政府的資源能夠集結在一起，我們更能夠培訓新的下一代。
許至椿議員,所以這一次我們在辦全國的運動會，我一些呼籲，希望我們中央或者是政府投下去的經費、場館，我看到你們的資料，剛才也報告了，很多我們沒有場館，是借的。但是有的時候也不是在我們臺南市，當然這是很沒有長期計畫的一個無奈。藉這個機會，我們希望就是場館把它建立起來以後，怎麼能夠永續經營，永續把它留下來。這樣我們能夠常態性去維修，我們在各單項委員會或是在培訓的時候，我們希望他們得獎的人，或是以前的這些老師大家能夠提升，來分享他們的優異成績怎麼成功。我想就能夠見證一個歷史，他們成長的過程。
許至椿議員,工欲善其事必先利其器，所以我們要有一個好的場所給他們，這個場所我們有責任，要把它保存的很好，而且要常態性管理的很好。我想這一點我們大家有這個省思好不好？
許至椿議員,第二點，我們過去發生過很多單項委員會他們選拔出選手的時候，有時候都是個人因素或是小圈圈因素，在這個裡面我們曾經接過投訴，最近在篩選的時候接過投訴，有時候他們很無奈，成績都不錯，但是因為有一部分的人為因素，所以他沒有去參加，沒有辦法出賽。我想局長你是體育選手，也是佼佼者出身，你知道選手這樣的委屈，我希望你摒除過去這樣的一個惡習。我不知道它的文化對不對，我不知道它這樣的存在應不應該，但我們希望優秀的選手有他展現的舞臺，我們有這個責任，有這個義務要給他這個舞臺，我們也要去保護他，我們也要為他來做一個公平的競爭。最後一點，希望我們選手的優異成績，金牌也好、銀牌也好，在我們本地學校能用得到，我們希望得獎的選手不要變成流浪的選手，也不要變為流浪的優秀教師。所以希望我們能夠開闢有一個職場，讓他能夠保留下來，繼續讓我們臺南市…
主席曾培雅議員,謝謝許至椿議員，各位同仁我們休息10分鐘。
主席曾培雅議員,（休息結束）我跟大家先報告一下，我們今天2023全運會的籌辦報告原則到12:30。
主席曾培雅議員,請第1輪李啓維議員發言。
李啓維議員,謝謝主席。體育局長，我看到你的報告，針對場館像有體育署、或一些支持的經費、整修的進度，那一天跟市長去看桌球館，現在就是要在桌球館那邊比賽嘛。
體育局陳良乾局長,東明路那邊。
李啓維議員,我看你們上面寫的，到今年的8月才會好。
體育局陳良乾局長,桌球館這個月已經好了。
李啓維議員,好了喔！上面預定5月18日，所以那天去看的已經完成了？
體育局陳良乾局長,已經完成了，剩下一些細部的地方要再整理一下。
李啓維議員,到時候那些桌子不就要再…
體育局陳良乾局長,對。
李啓維議員,一些場域跟局長關心一下，像在我們安平那邊，前幾個禮拜我去參加一個三鐵的部分，報告寫到這個開放場域的競賽場地，那天跟全國三鐵委員會，那位應該是理事長的樣子，他也說那天那裡是個測試性，試辦。
體育局陳良乾局長,對，測試賽。
李啓維議員,當天的效果怎麼樣？
體育局陳良乾局長,不錯，因為這個場地是全國認定的比賽，所以全國的錦標賽也都在這邊辦。
李啓維議員,這次全運會也是有三鐵項目，是在我們安平觀夕平台那邊。
體育局陳良乾局長,是，沒有錯。
李啓維議員,還有帆船在我們漁光島，那邊場地整理規劃得怎麼樣？
體育局陳良乾局長,都沒有問題，場地也都去看過了，全國的協會也看過了。
李啓維議員,我所了解，他們帆船委員會還有一條也是要拜託局長支持的，還是都完成了？
體育局陳良乾局長,道路的整建，還有帆船器材的採購。
李啓維議員,對，我們也希望藉由全運會把那邊整理得完善一點。
體育局陳良乾局長,是。
李啓維議員,那邊未來其實也是很適合去推廣一些水域的遊憩觀光。像我看到一個馬拉松的部分，這次全運會也有這個項目，也是要在我們安平舉辦。
體育局陳良乾局長,對，從安平往原來的臺南縣那邊跑。
李啓維議員,像這樣的路線，以前我們有古都馬拉松，他們這路線有些會經過市區嘛。
體育局陳良乾局長,上個禮拜看過了，剛好也丈量42公里195公尺的距離。
李啓維議員,所以這個路線對地方的衝擊應該也還好啦，這一點應該也有考量到吧？
體育局陳良乾局長,那個沒問題啊。
李啓維議員,沒問題，好，OK！局長最後就是游泳池的部分，我希望我們要努力，原本就有不錯的地方了，稍微改一下就可以。
主席曾培雅議員,謝謝，緊接著請陳碧玉議員。
陳碧玉議員,謝謝主席。局長，我想請問一下我們2023年的全國運動會，比賽的場地在我們臺南市的話是41處嘛。
體育局陳良乾局長,對。
陳碧玉議員,那在外縣市的話是借了8處，所以總共是49處？
體育局陳良乾局長,49處，對。
